Hammerhead_3	RF00008	2QUS:B|PDBID|CHAIN|SEQUENCE
Hammerhead_3	RF00008	2QUW:B|PDBID|CHAIN|SEQUENCE
Hammerhead_3	RF00008	2QUW:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2RD2:B|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	2RDO:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2RE8:B|PDBID|CHAIN|SEQUENCE
Intron_gpI	RF00028	2RKJ:C|PDBID|CHAIN|SEQUENCE
Intron_gpI	RF00028	2RKJ:G|PDBID|CHAIN|SEQUENCE
Intron_gpI	RF00028	2RKJ:K|PDBID|CHAIN|SEQUENCE
Intron_gpI	RF00028	2RKJ:O|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2TRA:A|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	2V3C:M|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	2V3C:N|PDBID|CHAIN|SEQUENCE
S15	RF00114	2VAZ:A|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	2WW9:D|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	2WWA:D|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	2WWB:D|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	2XKV:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	2XNW:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	2XNZ:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	2XO0:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	2XO1:A|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	2XXA:F|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	2XXA:G|PDBID|CHAIN|SEQUENCE
SAM	RF00162	2YDH:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	2YGH:A|PDBID|CHAIN|SEQUENCE
glmS	RF00234	2Z74:B|PDBID|CHAIN|SEQUENCE
glmS	RF00234	2Z75:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2Z9Q:A|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	2ZJP:Z|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	2ZJQ:Y|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	2ZJR:Y|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZM5:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZM5:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZUE:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZUF:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZXU:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZXU:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZZM:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZZN:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	2ZZN:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3A2K:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3A2K:D|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3A3A:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3A3A:A|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3ADB:C|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3ADB:D|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3ADC:C|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3ADC:D|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3ADD:C|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3ADD:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AKZ:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AKZ:F|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AKZ:G|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AKZ:H|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AL0:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AMT:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3AMU:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3B0V:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3B0V:B|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3B4A:B|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3B4B:B|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3B4C:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3BBV:z|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3BBX:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	3BWP:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	3BWP:A|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CC2:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CC4:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CC7:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCE:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCJ:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCL:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCM:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCQ:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCR:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCS:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCU:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CCV:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CD6:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CF5:Z|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CMA:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CME:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CPW:9|PDBID|CHAIN|SEQUENCE
U1	RF00003	3CW1:V|PDBID|CHAIN|SEQUENCE
U1	RF00003	3CW1:v|PDBID|CHAIN|SEQUENCE
U1	RF00003	3CW1:w|PDBID|CHAIN|SEQUENCE
U1	RF00003	3CW1:x|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3CW5:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3CW6:A|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3CXC:9|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3D0U:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3D0X:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3D2G:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3D2G:B|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3D2V:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3D2V:B|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3D2X:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3D2X:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3DEG:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3DEG:B|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3DEG:G|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3DEG:G|PDBID|CHAIN|SEQUENCE
RNaseP_bact_b	RF00011	3DHS:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIG:X|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIL:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIM:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIO:X|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIQ:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIR:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIS:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIX:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIY:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DIZ:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DJ0:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	3DJ2:A|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3DLL:Z|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3DS7:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3DS7:B|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	3EOG:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	3EOG:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	3EOH:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	3EOH:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EP2:Y|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPH:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPH:F|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPJ:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPJ:F|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPK:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPK:F|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPL:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EPL:F|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EQ3:Y|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3EQ4:Y|PDBID|CHAIN|SEQUENCE
FMN	RF00050	3F2Q:X|PDBID|CHAIN|SEQUENCE
FMN	RF00050	3F2T:X|PDBID|CHAIN|SEQUENCE
FMN	RF00050	3F2W:X|PDBID|CHAIN|SEQUENCE
FMN	RF00050	3F2X:X|PDBID|CHAIN|SEQUENCE
FMN	RF00050	3F2Y:X|PDBID|CHAIN|SEQUENCE
FMN	RF00050	3F30:X|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3FO4:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3FO6:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3FOZ:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3FOZ:D|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3FWO:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3G4M:A|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3G4S:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3G6E:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3G71:9|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	3G78:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	3G78:A|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8S:P|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8S:Q|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8S:R|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8S:S|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8T:P|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8T:Q|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8T:R|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G8T:S|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G96:P|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G96:Q|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G96:R|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G96:S|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G9C:P|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G9C:Q|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G9C:R|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3G9C:S|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3GAO:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3GER:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3GES:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3GOG:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3GOT:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3GX2:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3GX3:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3GX5:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3GX6:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3GX7:A|PDBID|CHAIN|SEQUENCE
Pab160	RF02796	3HJW:D|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3HL2:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3HL2:E|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3I55:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3I56:9|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	3IGI:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	3IGI:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3IQN:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3IQP:A|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3IQR:A|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3IRW:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3IWN:A|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3IWN:B|PDBID|CHAIN|SEQUENCE
tmRNA	RF00023	3IYQ:A|PDBID|CHAIN|SEQUENCE
tmRNA	RF00023	3IYR:A|PDBID|CHAIN|SEQUENCE
tmRNA	RF00023	3IZ4:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3IZY:N|PDBID|CHAIN|SEQUENCE
SSU_rRNA_bacteria	RF00177	3IZZ:D|PDBID|CHAIN|SEQUENCE
SSU_rRNA_bacteria	RF00177	3IZZ:E|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J0D:A|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3J0L:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J0L:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J0L:2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0L:V|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0L:W|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0L:Y|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J0L:h|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3J0O:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J0O:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J0O:2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0O:V|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0O:W|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0O:Y|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J0O:h|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3J0P:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J0P:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J0P:2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0P:W|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0P:Y|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J0P:h|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3J0Q:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J0Q:2|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J0Q:2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0Q:W|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J0Q:Y|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J0Q:h|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J16:J|PDBID|CHAIN|SEQUENCE
SSU_rRNA_microsporidia	RF02542	3J16:J|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3J16:K|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J16:L|PDBID|CHAIN|SEQUENCE
SSU_rRNA_bacteria	RF00177	3J2C:M|PDBID|CHAIN|SEQUENCE
SSU_rRNA_archaea	RF01959	3J2C:M|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J2C:M|PDBID|CHAIN|SEQUENCE
SSU_rRNA_microsporidia	RF02542	3J2C:M|PDBID|CHAIN|SEQUENCE
SSU_rRNA_bacteria	RF00177	3J2C:O|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	3J2C:O|PDBID|CHAIN|SEQUENCE
SSU_rRNA_microsporidia	RF02542	3J2C:O|PDBID|CHAIN|SEQUENCE
SSU_rRNA_archaea	RF01959	3J2C:O|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J3V:B|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J45:5|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J45:5|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J46:4|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J46:4|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J46:a|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J46:p|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J5L:B|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3J5S:A|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3J5S:A|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3J5S:A|PDBID|CHAIN|SEQUENCE
SSU_rRNA_bacteria	RF00177	3J5S:B|PDBID|CHAIN|SEQUENCE
SSU_rRNA_archaea	RF01959	3J5S:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J5S:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J5Y:D|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J6X:5S|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J6X:8S|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J6Y:5S|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J6Y:8S|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J77:5S|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J77:8S|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J77:PT|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J78:5S|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J78:8S|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J78:ET|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J78:PT|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J79:B|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J79:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J7A:7|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J7O:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J7O:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J7P:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J7P:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J7Q:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J7Q:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J7R:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J7R:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J7R:S5|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J7R:S6|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J7Z:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J81:1|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J8G:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J92:2|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J92:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3J92:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J9W:AX|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J9W:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J9Y:B|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3J9Z:LB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J9Z:S6|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3J9Z:S7|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JA1:LB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JA1:S2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JAG:3|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JAG:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JAG:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JAH:3|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JAH:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JAH:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JAI:3|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JAI:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JAI:8|PDBID|CHAIN|SEQUENCE
Metazoa_SRP	RF00017	3JAJ:4|PDBID|CHAIN|SEQUENCE
Protozoa_SRP	RF01856	3JAJ:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JAJ:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JAJ:8|PDBID|CHAIN|SEQUENCE
Metazoa_SRP	RF00017	3JAN:4|PDBID|CHAIN|SEQUENCE
Protozoa_SRP	RF01856	3JAN:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JAN:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JAN:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JAP:1|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JAQ:1|PDBID|CHAIN|SEQUENCE
U5	RF00020	3JB9:C|PDBID|CHAIN|SEQUENCE
U6	RF00026	3JB9:N|PDBID|CHAIN|SEQUENCE
U2	RF00004	3JB9:P|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JBN:7|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JBN:AB|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JBN:AC|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JBO:7|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JBO:AB|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JBO:AC|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JBP:7|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JBP:AB|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JBP:AC|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JBU:a|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JBU:v|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JBV:V|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JBV:W|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JBV:a|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JCD:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JCD:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JCD:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JCE:8|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JCE:9|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JCE:B|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JCJ:0|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JCJ:v|PDBID|CHAIN|SEQUENCE
U6	RF00026	3JCM:D|PDBID|CHAIN|SEQUENCE
U4	RF00015	3JCM:E|PDBID|CHAIN|SEQUENCE
U5	RF00020	3JCM:F|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JCN:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3JCN:v|PDBID|CHAIN|SEQUENCE
U5	RF00020	3JCR:H|PDBID|CHAIN|SEQUENCE
U4	RF00015	3JCR:M|PDBID|CHAIN|SEQUENCE
U6	RF00026	3JCR:N|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	3JCS:4|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3JCS:4|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3JCS:4|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JCS:7|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JCS:8|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	3JCT:2|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JCT:3|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3JQ4:B|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3K0J:E|PDBID|CHAIN|SEQUENCE
TPP	RF00059	3K0J:F|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3KFU:K|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3KFU:L|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3KFU:M|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3KFU:N|PDBID|CHAIN|SEQUENCE
Metazoa_SRP	RF00017	3KTV:A|PDBID|CHAIN|SEQUENCE
Metazoa_SRP	RF00017	3KTV:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3L0U:A|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3L3C:P|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3L3C:Q|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3L3C:R|PDBID|CHAIN|SEQUENCE
glmS	RF00234	3L3C:S|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3LA5:A|PDBID|CHAIN|SEQUENCE
Pab160	RF02796	3LWO:D|PDBID|CHAIN|SEQUENCE
Pab160	RF02796	3LWP:D|PDBID|CHAIN|SEQUENCE
